reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,sentiment,cleaned_content
40e921b9-3596-4269-ae7b-f51e9cd1b6be,Kusum Dhakre,✌️,4,0,9.47.0 build 2 63732,2026-01-05 04:46:17,9.47.0 build 2 63732,positive,✌️
bf483e36-313e-4498-80de-98018b20dfde,mohmoud atef,theirs a lot of movies it appears on google that is at netflix and after subscribed you will not find them at this program,2,0,,2026-01-05 03:56:04,,negative,theirs a lot of movies it appears on google that is at netflix and after subscribed you will not find them at this program
b497462c-c41f-4052-9978-a329ffdd0a19,Skylar W.,"There's no download button available for the pixel 7 phone, but I can download on a different tablet. I tried uninstall and reinstall, clearing storage and cache and nothing works. Pretty useless",1,0,9.47.0 build 2 63732,2026-01-05 03:12:11,9.47.0 build 2 63732,negative,"there's no download button available for the pixel 7 phone, but i can download on a different tablet. i tried uninstall and reinstall, clearing storage and cache and nothing works. pretty useless"
2dd9fd1f-e053-4754-a365-0efe41b622f8,Enzo Musto,now I can't cast to my own TV because Netflix took away the option. it's getting worse and worse,1,0,9.47.0 build 2 63732,2026-01-05 02:54:00,9.47.0 build 2 63732,negative,now i can't cast to my own tv because netflix took away the option. it's getting worse and worse
8cb8042f-7fef-432b-9a14-e8e7aabb46f5,Isaiah Chepyator,efficient,5,0,,2026-01-05 02:52:49,,positive,efficient
73fc0b57-95b8-45e6-8666-9bd5deaf0b06,Maryam naz,only better ha but network speed slow hoti ha mostly,3,0,,2026-01-05 02:48:21,,negative,only better ha but network speed slow hoti ha mostly
f61876ee-19b1-4135-b38f-92b2bda7bf39,Jyllian Higdon,"ok so first they take off Minecraft story mode then home then home: adventures with tip and oh then ALL OF THE GAMES so like TV show games and the app games and the FINAL straw , CAPTAIN UNDERPANTS?! THAT WAS A CLASSIC I AM DELETING THIS APP UNTIL I HEAR THAT ALL THE MOVIES AND TV SHOWS I LISTED ARE BACK ON!",1,0,,2026-01-05 02:35:11,,positive,"ok so first they take off minecraft story mode then home then home: adventures with tip and oh then all of the games so like tv show games and the app games and the final straw , captain underpants?! that was a classic i am deleting this app until i hear that all the movies and tv shows i listed are back on!"
3b935355-5441-4141-a12f-83d64c49b1df,Grace Burchfield,ABSOLUTLY AMAZING (:WATCH STRANGER THINGS LIKE NOW:),5,0,9.47.0 build 2 63732,2026-01-05 02:01:58,9.47.0 build 2 63732,positive,absolutly amazing (:watch stranger things like now:)
919cada3-c768-4687-b9ed-1fd5a013c815,Jeffery Stokes,l have had good experience before,4,0,8.141.1 build 13 51230,2026-01-05 02:01:18,8.141.1 build 13 51230,positive,l have had good experience before
c469cff6-7659-4cbf-96ee-d25c9c9805a4,Dalton Horton,stupid forced account. Netflix keeps a permanent message active about an extra member account and won't drop it until the extra member is added. the accounts are paid for and Netflix blocks the ability to watch what is paid for because they want to force a extra member account activation. if I want to activate the last account I would have. We are thinking of dropping Netflix all together because they want to force this stop of our use for a service we paid for,1,0,,2026-01-05 01:49:35,,negative,stupid forced account. netflix keeps a permanent message active about an extra member account and won't drop it until the extra member is added. the accounts are paid for and netflix blocks the ability to watch what is paid for because they want to force a extra member account activation. if i want to activate the last account i would have. we are thinking of dropping netflix all together because they want to force this stop of our use for a service we paid for
2f60a26d-4ca7-483e-adcf-7efcf8d1bcb5,Albert Graham,will 👍,5,0,,2026-01-05 00:20:53,,positive,will 👍
47b9c6bb-6b6f-46d0-97fa-8914c94f1e5e,Arch Bishop,your audio quality is outrageously bad! why is the music and action sounds so freaking loud and the talking is mumbled and quiet ! this is also for your TV app. also why cant I turn off automatic preview? its annoying.,1,0,,2026-01-05 00:20:50,,negative,your audio quality is outrageously bad! why is the music and action sounds so freaking loud and the talking is mumbled and quiet ! this is also for your tv app. also why cant i turn off automatic preview? its annoying.
b233ff7b-bc76-4bb6-acec-92c6b48aceb2,Mario Lakatos,""" i love this app netflix it is just so good i dont even know what to say""",5,0,,2026-01-05 00:04:27,,positive,""" i love this app netflix it is just so good i dont even know what to say"""
1b6a2d8b-e99c-4267-bf76-aaec107cb5e4,Palak Dedhia,Nice entertainment application 😄,5,0,,2026-01-04 10:28:37,,positive,nice entertainment application 😄
927718c7-3d70-45ac-8ecf-e5578e8684c8,J & Bianca Daily,you don't even get to watch what you want anymore,1,0,,2026-01-04 10:16:43,,negative,you don't even get to watch what you want anymore
ce587327-2567-4f23-a19e-aa3d866f8bc8,Patricia Wambui,"so disappointed, keep saying unable to watch from my location and yet I have paid i regret paying a d now I can't watch",1,0,9.47.0 build 2 63732,2026-01-04 10:14:03,9.47.0 build 2 63732,negative,"so disappointed, keep saying unable to watch from my location and yet i have paid i regret paying a d now i can't watch"
f8e5cd83-5259-4398-9f10-00b73d589365,Bufty,As a UK user it uses alot of programs that are on free platforms. such as five or bbc. paying for things you can watch for free is disgusting. Especially crime programs or dramas. sometimes they only add season 2 or 3 but not season 1. they remove things then add them again months later and advertise them as new.,1,0,8.84.0 build 11 50496,2026-01-04 09:58:35,8.84.0 build 11 50496,negative,as a uk user it uses alot of programs that are on free platforms. such as five or bbc. paying for things you can watch for free is disgusting. especially crime programs or dramas. sometimes they only add season 2 or 3 but not season 1. they remove things then add them again months later and advertise them as new.
0f6249ba-06fa-4852-ab5d-aa3023db65a4,Madhu bala Sharma,ye bohot bekar app hai bohot paise leta hai isse accha jiohotstar pe movie dekh lo kuch movie to free hai hi,1,0,,2026-01-04 09:50:00,,negative,ye bohot bekar app hai bohot paise leta hai isse accha jiohotstar pe movie dekh lo kuch movie to free hai hi
6ce647b1-4cab-453b-8537-6543fb361429,Okeowo Olayiwola,Interesting,1,0,8.96.1 build 16 50568,2026-01-04 09:39:31,8.96.1 build 16 50568,positive,interesting
f2d248af-f6b6-4329-bea0-d57cf4ea59ba,Vijay,They are not addressing the issue with changing aspect ratio in LG QNED55 tv. Aspect ratio option in tv settings is grayed out while playing only Netflix videos. I raised this issue in live two times but no use.,2,0,9.46.1 build 6 63728,2026-01-04 09:22:45,9.46.1 build 6 63728,negative,they are not addressing the issue with changing aspect ratio in lg qned55 tv. aspect ratio option in tv settings is grayed out while playing only netflix videos. i raised this issue in live two times but no use.
3e11f332-8bae-48b2-9ae3-eed020081eea,Rohan Rathod,horrible video quality.,1,0,9.47.0 build 2 63732,2026-01-04 09:21:04,9.47.0 build 2 63732,negative,horrible video quality.
e175b774-0ce0-4fc2-a6fc-0ac955926b0a,Aditya Rizki Budiyanto,"THE BILLION DOLLAR COMPANY, BUT OFTEN GET MOVIE OR ANIMATION STUCK/FREZEE IN THE MIDDLE WHEN I'M WATCHING, I WILL STOP MY SUBCRIPTION DUE TO THIS BUG",1,0,,2026-01-04 09:17:22,,negative,"the billion dollar company, but often get movie or animation stuck/frezee in the middle when i'm watching, i will stop my subcription due to this bug"
f153d70f-349f-4a33-ab89-d42bbd87493a,Arryan Zafry,nice chilly and very good,5,0,,2026-01-04 08:52:26,,positive,nice chilly and very good
b989ccb0-5e6f-4fea-925a-c9f97d86e321,AGI Robotics,doesn't support harmonyOS. doesn't support windows 7. auto skips credits. worst video platform ever. boycott.,1,0,9.46.1 build 6 63728,2026-01-04 08:47:59,9.46.1 build 6 63728,negative,doesn't support harmonyos. doesn't support windows 7. auto skips credits. worst video platform ever. boycott.
150626e7-130b-4940-990f-ab3f23f63999,Dj Newell,"Very good they should make a kid's version of this I know because I a kids profile, but you have the login but on the kids, one they should make you just have to ask you, parents to log in",5,0,9.36.0 build 7 63488,2026-01-04 08:13:36,9.36.0 build 7 63488,negative,"very good they should make a kid's version of this i know because i a kids profile, but you have the login but on the kids, one they should make you just have to ask you, parents to log in"
b44efe14-eef9-44ca-ae7c-961888baa1a3,Val kassar,"They keep removing THE GOOD SHOWS, REMOVE THE BAD SHOWS!",1,0,9.47.0 build 2 63732,2026-01-04 07:58:35,9.47.0 build 2 63732,negative,"they keep removing the good shows, remove the bad shows!"
1a188a1a-33c1-4b9a-806c-d76e20779bf0,Keven Clark Mabala,"So dumb that they remove cast to TV option. I use cast option since it is much more easier to navigate than using a remote but surprise surprise Netflix never fails to punish their customers. They have removed the cast option to further inconvenience and punish their customers. Whose dumb brain thought removing casting will help customers,whatan idiot",1,0,,2026-01-04 07:52:41,,negative,"so dumb that they remove cast to tv option. i use cast option since it is much more easier to navigate than using a remote but surprise surprise netflix never fails to punish their customers. they have removed the cast option to further inconvenience and punish their customers. whose dumb brain thought removing casting will help customers,whatan idiot"
1942b396-8e67-4c93-a752-239dd46928ad,Nithi R,im subscribe it before 4 years..but now very disappointing...why the new shows are not available in tamil...and the subtitles also not available in tamil..but the other platforms like hotstar amazon has tamil in most of the shows...,2,0,,2026-01-04 07:45:19,,negative,im subscribe it before 4 years..but now very disappointing...why the new shows are not available in tamil...and the subtitles also not available in tamil..but the other platforms like hotstar amazon has tamil in most of the shows...
5b43db33-8480-48d6-9c07-57c89e0f4284,Brenda Estrada,great love it,5,0,9.26.0 build 17 63116,2026-01-04 07:37:40,9.26.0 build 17 63116,positive,great love it
43a642fe-8105-4774-8673-f08ce0d469fb,Sufyan Zaheer,this is very nicely app,5,0,9.18.2 build 10 62780,2026-01-04 07:34:33,9.18.2 build 10 62780,positive,this is very nicely app
39427ddf-a722-45e2-993a-e90f1a8d54dc,Ericson Co,"i hope your netflix subcription payment ,available to banking online like BPI etc..",4,0,9.47.0 build 2 63732,2026-01-04 07:30:00,9.47.0 build 2 63732,negative,"i hope your netflix subcription payment ,available to banking online like bpi etc.."
9c2c4744-e8a3-4039-bebc-7b9f3512dead,Sagar Kumar,good,5,0,,2026-01-04 07:25:02,,positive,good
c70e250b-36e3-4f0c-bcfa-d7e11570e33a,Devin,False advertisement-online searching says show is available to watch on Netflix. sign up log in then apps says oops sorry we don't have it. annoying not only cancelling deleting app from devices.,1,0,,2026-01-04 07:15:48,,negative,false advertisement-online searching says show is available to watch on netflix. sign up log in then apps says oops sorry we don't have it. annoying not only cancelling deleting app from devices.
877950a2-25ae-4e00-b550-3450fc5103d4,M Famelha,I don't like 😞,1,0,9.47.0 build 2 63732,2026-01-04 07:07:03,9.47.0 build 2 63732,negative,i don't like 😞
40de1dd5-80a9-4d80-863e-ec1695acbe1a,Gilbert Chin,great entertainment,5,0,9.47.0 build 2 63732,2026-01-04 06:59:39,9.47.0 build 2 63732,positive,great entertainment
14a9aeff-94cb-4c48-9b26-edc475d0aac8,Daviti Mgeli,i finally got to watch stranger things,5,0,,2026-01-04 06:57:07,,positive,i finally got to watch stranger things
0be43fef-5c8c-46c4-9e96-8dd34da74736,Manilyn Carlos,Good,2,0,8.30.3 build 14 50239,2026-01-04 06:38:35,8.30.3 build 14 50239,positive,good
2c393a20-023a-40e4-a6a4-e83ce2f13186,David Kline,easy except for password. good response ⁷,5,0,8.139.3 build 31 51120,2026-01-04 06:32:08,8.139.3 build 31 51120,positive,easy except for password. good response ⁷
73a39175-6da7-4ad8-8882-99f11477b4ff,UpluX,paid content,1,0,,2026-01-04 06:17:17,,negative,paid content
cf304589-f741-4790-97ed-80a7b4de4522,Nhlanhla Buthelezi,Good,5,0,9.47.0 build 2 63732,2026-01-04 06:14:08,9.47.0 build 2 63732,positive,good
e2a1ca2d-430b-4226-a237-659a351de64b,Ruchi Barik,Netflix aap very good but i don't see kdrama in hindi audio so wrong with me so netflix i request pls help me and my ploblem solve pls i can't see any kdrama available in hindi audio pls help mee,1,0,7.120.6 build 63 35594,2026-01-04 06:10:26,7.120.6 build 63 35594,negative,netflix aap very good but i don't see kdrama in hindi audio so wrong with me so netflix i request pls help me and my ploblem solve pls i can't see any kdrama available in hindi audio pls help mee
b5b8dee1-3d91-4ec2-b0b3-98d11adc9eee,Ahmed Akram,it's nice but when I entered a movie it said loading and I waited but nothing I waited again and again until I gave up,4,0,9.47.0 build 2 63732,2026-01-04 06:01:37,9.47.0 build 2 63732,negative,it's nice but when i entered a movie it said loading and i waited but nothing i waited again and again until i gave up
5f18d0fe-c8f1-4b17-8a8b-be3b08c83738,Ibrahim Saaban,good,5,0,9.47.0 build 2 63732,2026-01-04 05:47:46,9.47.0 build 2 63732,positive,good
98cc63ae-0e77-4146-b990-f509f2f1fc10,AjayVideoPro,"It is possible that you are one of the best OTT platforms. You have a great collection of movies and shows, and yes, I agree with that. But for the past one month, I have been seeing the same movies and shows in my feed. The same 10–12 titles keep appearing again and again. I have even memorised their names now. Very few new titles are shown to me. How am I supposed to discover new content? In the Drama genre, I see the same titles. In Sci-Fi as well, the same titles appear everywhere. Where is",3,0,,2026-01-04 05:44:04,,negative,"it is possible that you are one of the best ott platforms. you have a great collection of movies and shows, and yes, i agree with that. but for the past one month, i have been seeing the same movies and shows in my feed. the same 10–12 titles keep appearing again and again. i have even memorised their names now. very few new titles are shown to me. how am i supposed to discover new content? in the drama genre, i see the same titles. in sci-fi as well, the same titles appear everywhere. where is"
512c4c64-dd5e-43ba-8859-3acca8b08f6c,Asyraf Dahlan,Poor experience. Used to be able to share with family members from different household. Now cannot. No use in offering so many devices per subscription if all need to be in the same house.,1,0,9.47.0 build 2 63732,2026-01-04 05:22:15,9.47.0 build 2 63732,negative,poor experience. used to be able to share with family members from different household. now cannot. no use in offering so many devices per subscription if all need to be in the same house.
4c00a793-27db-419c-9576-9639e6a5c4d0,Roshan Punjab,just eat mony very very much wrong Netflix no body west money and time if u have money more then to much yallaha ok,1,0,,2026-01-04 05:14:23,,negative,just eat mony very very much wrong netflix no body west money and time if u have money more then to much yallaha ok
18738a53-9a94-4ba0-9b2c-1cc8714d1346,ainnur nawawi,ini meyeronok kan,5,0,9.47.0 build 2 63732,2026-01-04 05:09:15,9.47.0 build 2 63732,positive,ini meyeronok kan
e75765fe-8505-4457-92ab-a2a8f97cf666,PF,I cancelled now that casting is no longer permitted. Time for cancel culture to kick in. Netflix is so arrogant to think we can't cancel them. The most unfriendly streaming app. Stop suggesting movies dubbed in English. I will not watch video when the lips don't match the words.,1,7,9.47.0 build 2 63732,2026-01-04 04:55:07,9.47.0 build 2 63732,negative,i cancelled now that casting is no longer permitted. time for cancel culture to kick in. netflix is so arrogant to think we can't cancel them. the most unfriendly streaming app. stop suggesting movies dubbed in english. i will not watch video when the lips don't match the words.
8d9cdbe8-673a-4d41-b0e7-8e8a8570a28b,Sonirenz Shieka Gatus,Please make it with tagalog dub especially korean series.,5,0,8.134.0 build 9 50870,2026-01-04 04:53:14,8.134.0 build 9 50870,positive,please make it with tagalog dub especially korean series.
59be952c-51a4-442e-be00-10eea06bc712,Jared Dolan,love being told I can't watch on my new tablet because I tried to log in on a different wifi. this bs control freakness is enough to cancel and never support this company again. IM PAYING YOU FOR ACCESS WHO ARE YOU TO TELL ME WHERE I CAN AND CANT WATCH WHAT IM PAYING FOR,1,0,9.43.2 build 11 63680,2026-01-04 04:49:21,9.43.2 build 11 63680,negative,love being told i can't watch on my new tablet because i tried to log in on a different wifi. this bs control freakness is enough to cancel and never support this company again. im paying you for access who are you to tell me where i can and cant watch what im paying for
ed1a3343-9ec7-4632-a438-068cf1bba272,Charlotte Knight (Char),"If you watch on Google pixel, you cannot control brightness through the app. There's a brightness slider, yes, but the brightness always remains at the same height. It overrides the phone brightness and extra dim settings as well, meaning that the app is constantly flash banging you with brightness while streaming. The only solution that many have found is to uninstall the app every time they make the mistake of touching the brightness slider in-app, as this resets it to phone brightness setting",2,0,9.47.0 build 2 63732,2026-01-04 04:45:48,9.47.0 build 2 63732,negative,"if you watch on google pixel, you cannot control brightness through the app. there's a brightness slider, yes, but the brightness always remains at the same height. it overrides the phone brightness and extra dim settings as well, meaning that the app is constantly flash banging you with brightness while streaming. the only solution that many have found is to uninstall the app every time they make the mistake of touching the brightness slider in-app, as this resets it to phone brightness setting"
05b247f2-8c25-47c3-91c0-e422b06c4e1f,Jace,This app is definitely awesome! W app to watch things in my free time.,5,0,,2026-01-04 04:29:43,,positive,this app is definitely awesome! w app to watch things in my free time.
6c49e5f6-0920-46c1-a55f-a5f4484cdd4e,Sabeen Afridi Sabeen Afridi,like it no boring but don't repeat again again old moves Hindi and English new moves,5,0,9.47.0 build 2 63732,2026-01-04 04:16:03,9.47.0 build 2 63732,negative,like it no boring but don't repeat again again old moves hindi and english new moves
3e39e103-8546-4d30-908a-3264ce32251c,Arun s,good,5,0,9.47.0 build 2 63732,2026-01-04 04:01:33,9.47.0 build 2 63732,positive,good
6a41d9f4-fc43-47e2-8651-1de9a878af4b,Prithvi Biswal,"netflix doesnt have what i need , wanted to watch free guy, and some other movies but freaking netflix u dont have it waste of money",1,0,,2026-01-04 03:56:01,,negative,"netflix doesnt have what i need , wanted to watch free guy, and some other movies but freaking netflix u dont have it waste of money"
60916682-627d-4e0d-bdb4-2659a669e169,James,works great fits all of my needs and would totally recommend it to you.,5,0,9.47.0 build 2 63732,2026-01-04 03:40:38,9.47.0 build 2 63732,positive,works great fits all of my needs and would totally recommend it to you.
a95a3fb2-42bc-452b-9acb-2d3dca222b72,Rakesh Vasava,acha hai,5,0,,2026-01-04 03:12:00,,positive,acha hai
3b657b45-5cf4-45d8-a1eb-cddb7254d11d,Dominic Smith,Unwanted notifications.,1,0,,2026-01-04 03:04:00,,negative,unwanted notifications.
ce300bde-0763-4a57-81cb-b663ebb98c33,Yersey Lampe,so good,5,0,9.2.1 build 9 62116,2026-01-04 03:03:13,9.2.1 build 9 62116,positive,so good
a18c00ef-1ede-4153-aa63-d17f7b56ce64,LOKESH MAILAR,why the they removed friends series,1,1,9.47.0 build 2 63732,2026-01-04 02:38:57,9.47.0 build 2 63732,negative,why the they removed friends series
73e95bed-f094-4f76-a004-92bc6f968527,Margaret Trombley,setting up account for TV is bad,3,0,,2026-01-04 02:38:15,,negative,setting up account for tv is bad
30bc6abf-5acb-4541-bdaa-cc73d25a10ab,Layla Prokay,good options,5,0,,2026-01-04 02:30:26,,positive,good options
444e07b0-0b70-4a6a-a63d-90b83bb045d5,Jereamiah Manson,good,5,0,9.47.0 build 2 63732,2026-01-04 02:17:47,9.47.0 build 2 63732,positive,good
921c4b88-fcea-45e2-96e2-0f85d4b2b0f3,Tori T,Never had an issue with it until recently. The window version of the app crashes the device. I check using other video play apps and it is isolated to this app. It is fine to use taking up the whole screen but starts glitching until it crashes once you put it in window mode.,4,0,9.47.0 build 2 63732,2026-01-04 02:11:03,9.47.0 build 2 63732,negative,never had an issue with it until recently. the window version of the app crashes the device. i check using other video play apps and it is isolated to this app. it is fine to use taking up the whole screen but starts glitching until it crashes once you put it in window mode.
e6ee6709-177b-48d5-8578-073082b3106a,Stephanie B,"Your app keeps skipping a few seconds when I'm supposed to have a commercial break. Going back 10 seconds only grabs the ""skip"" again! Please fix!! Also, the ""skip intro"" button is directly under the ""lock screen"" and ""flag"" features. Do better.",2,3,9.47.0 build 2 63732,2026-01-04 01:53:51,9.47.0 build 2 63732,negative,"your app keeps skipping a few seconds when i'm supposed to have a commercial break. going back 10 seconds only grabs the ""skip"" again! please fix!! also, the ""skip intro"" button is directly under the ""lock screen"" and ""flag"" features. do better."
1c4e4075-9cf2-49c7-89c2-e877bb1a6873,Mandla,convinent,5,0,9.47.0 build 2 63732,2026-01-04 01:39:16,9.47.0 build 2 63732,positive,convinent
dec19060-4fad-477f-87e7-dc1472335822,cynthia Kennedy,I love it,5,0,9.47.0 build 2 63732,2026-01-04 01:23:42,9.47.0 build 2 63732,positive,i love it
355baf70-10c2-4656-b861-8bcc802aab45,Brodie Johnstone,it is a very good streaming app and I would recommend installing it on your device because it has lots of different movies and shows,4,0,9.47.0 build 2 63732,2026-01-04 01:09:37,9.47.0 build 2 63732,positive,it is a very good streaming app and i would recommend installing it on your device because it has lots of different movies and shows
b8684f4d-c309-49c5-ac1b-0a1fbbd65d15,Lena Jake,the lips dont match the sound after ad breaks. infuriating,1,0,,2026-01-04 01:06:12,,negative,the lips dont match the sound after ad breaks. infuriating
2d097915-5c4c-4453-b251-21647d571a3c,Patty Grissom,I am out of the country BONAIRE. THE resort requires me to sign in and I'm not able as I don't have the correct credit card with me,1,0,,2026-01-04 00:54:14,,negative,i am out of the country bonaire. the resort requires me to sign in and i'm not able as i don't have the correct credit card with me
5d7cb7e6-e59b-425b-bcb3-818a24670b74,Isaac Schofield,the new Netflix home system just helps piracy win along with the advertisements,1,0,9.40.0 build 7 63544,2026-01-04 00:52:12,9.40.0 build 7 63544,negative,the new netflix home system just helps piracy win along with the advertisements
37afccfd-5380-4797-b218-899bae7af868,Kat Doorgasingh,"the app is good and stuff but when I try to watch shows it doesn't work I get stuck on a loading screen and that's it, please fix this.",3,0,9.47.0 build 2 63732,2026-01-04 00:51:56,9.47.0 build 2 63732,negative,"the app is good and stuff but when i try to watch shows it doesn't work i get stuck on a loading screen and that's it, please fix this."
6d1c0d37-17b0-411e-a5af-06fe239eb8ab,Emmy Mcs,"they removed my FAVORITE show, supernatural. worst streaming platform, don't use it, find something else to use. also, while watching if i left the app and went back a little bit later, it would go back a few episodes.",1,1,8.112.1 build 6 50665,2026-01-04 00:38:08,8.112.1 build 6 50665,negative,"they removed my favorite show, supernatural. worst streaming platform, don't use it, find something else to use. also, while watching if i left the app and went back a little bit later, it would go back a few episodes."
9eb58029-229d-4b88-9b31-fc31441ad2f9,Mohd Rafee Bin Jamil (Ayie),Great,3,0,9.47.0 build 2 63732,2026-01-04 00:29:22,9.47.0 build 2 63732,positive,great
4f14595a-1900-4640-915b-37ccc276513a,Marley Lytle,I love Stranger Things! Not really the ending though.,5,0,9.47.0 build 2 63732,2026-01-04 00:03:44,9.47.0 build 2 63732,positive,i love stranger things! not really the ending though.
38340b98-4eb8-4f51-9890-d13bd364b596,Saikat Guha,"very poor experience. despite charging such high prices, they are not able to play , frequently video don't play. what a poor experience",2,0,,2026-01-03 10:17:29,,negative,"very poor experience. despite charging such high prices, they are not able to play , frequently video don't play. what a poor experience"
c2cb998d-d546-4824-abac-c59abc6d5477,Deborah Virtu,it gives me anything I ask for,1,0,,2026-01-03 10:03:27,,negative,it gives me anything i ask for
533fa36e-6348-4ebc-b0b2-491bb9fa2f4c,SoM ThApA MaGaR,what the hell is happening with your app...auto downloading videos that I don't even look at...what the heck is this...it just swallowing my free space...fix it fast or I will unsubscribe it,1,0,9.47.0 build 2 63732,2026-01-03 09:55:18,9.47.0 build 2 63732,negative,what the hell is happening with your app...auto downloading videos that i don't even look at...what the heck is this...it just swallowing my free space...fix it fast or i will unsubscribe it
68397098-c1c9-4962-aa51-63afe0fe9dcc,Blissful,I pay for a monthly subscription but they removed the ability to cast to my TV. Why am I paying to watch it on my phone???,1,0,9.47.0 build 2 63732,2026-01-03 09:50:34,9.47.0 build 2 63732,negative,i pay for a monthly subscription but they removed the ability to cast to my tv. why am i paying to watch it on my phone???
477dc03f-d27f-461b-ac19-a6a87c6a8c63,Vishal Totagi,very good app. user friendly.,5,0,9.22.1 build 3 62948,2026-01-03 09:43:46,9.22.1 build 3 62948,positive,very good app. user friendly.
f4795c41-ece8-4fae-b097-6e940086faef,Bianca Berry,For some reason I suddenly can't get into my account. It keeps telling me that my account isn't on my device. I can't log in. Can you help?,3,0,9.47.0 build 2 63732,2026-01-03 09:07:49,9.47.0 build 2 63732,negative,for some reason i suddenly can't get into my account. it keeps telling me that my account isn't on my device. i can't log in. can you help?
adc395bf-7f33-4268-bc35-99d81653b264,SHOEB MALIK,best app,4,0,,2026-01-03 08:58:36,,positive,best app
d579e0ae-2aa5-4193-94de-2f316ff55156,Naga Raju P,"I have encountered an issue with the Netflix application wherein the interface appears as though I am receiving messages from the connected agent; however, I am unable to respond due to the absence of a dropdown menu for typing. I explained this problem to the agent during a call. Surprisingly, they stated that they had no knowledge of the issue and were unaware of anyone capable of addressing such an interface glitch.",1,0,,2026-01-03 08:44:13,,negative,"i have encountered an issue with the netflix application wherein the interface appears as though i am receiving messages from the connected agent; however, i am unable to respond due to the absence of a dropdown menu for typing. i explained this problem to the agent during a call. surprisingly, they stated that they had no knowledge of the issue and were unaware of anyone capable of addressing such an interface glitch."
6e7aa3ec-b5b1-42bb-acbe-7d5f140673f6,Claire Collins,the programmes keep skipping 10 seconds every now and again. really irritating.,3,0,8.19.0 build 4 40164,2026-01-03 08:43:17,8.19.0 build 4 40164,negative,the programmes keep skipping 10 seconds every now and again. really irritating.
eb4d0d45-ec57-4c43-b0c9-638236265007,Arya Singh,very bad experience,1,0,9.47.0 build 2 63732,2026-01-03 08:37:22,9.47.0 build 2 63732,negative,very bad experience
93c4046c-4949-4886-8cd6-ecc87bc16739,ehsyoe ehsyoe,โหลดช้า,1,0,,2026-01-03 08:09:16,,positive,โหลดช้า
8665e563-6e46-44f4-95eb-1e5e5a060dff,Fida Fathima,amazing app forever ♾️,5,0,9.47.0 build 2 63732,2026-01-03 07:57:05,9.47.0 build 2 63732,positive,amazing app forever ♾️
122491ea-f0fe-4875-ba0a-60035fa8f4bc,Anaiah Dias,WHY ARE YOU REMOVING OUR FAVORITE ANIME SHOWS JUST REMOVE KPOP DEMON HUNTERS IT IS SO BAD🤬🤬🤬,1,0,9.47.0 build 2 63732,2026-01-03 07:55:11,9.47.0 build 2 63732,negative,why are you removing our favorite anime shows just remove kpop demon hunters it is so bad🤬🤬🤬
ebd662e6-9c48-48c8-9542-87e4aa95c994,Laila Orozco,I'm so happy about me being able to watch my shows or movies wherever .,5,0,9.47.0 build 2 63732,2026-01-03 07:45:30,9.47.0 build 2 63732,positive,i'm so happy about me being able to watch my shows or movies wherever .
192d3a8d-c086-4cbb-831c-b5a217077a9a,Shruti Chaubey,great,5,0,9.47.0 build 2 63732,2026-01-03 07:35:42,9.47.0 build 2 63732,positive,great
e7c55324-a9e2-4028-8629-d54ea322c959,sandesh heshan sandesh heshan,thank for movies,5,0,4.13.1 build 14562,2026-01-03 07:13:49,4.13.1 build 14562,positive,thank for movies
717e9aeb-8804-48d5-81dd-b8ec899a7efa,Ebony Bell,love the quality and how it does not lag not one bit 5 star,5,0,,2026-01-03 06:58:38,,positive,love the quality and how it does not lag not one bit 5 star
0e06d4c1-5038-49c4-bbac-ab50cce5e071,Yaseen Elbaga,this app is pretty good... but it does have some pros and cons. the pros are that the app is completely easy to use and the movies and shows are easy to access. the cons are that it can be a bit laggy and sometimes the when you try and go to a different account it goes somewhere else.,3,0,9.47.0 build 2 63732,2026-01-03 06:58:33,9.47.0 build 2 63732,negative,this app is pretty good... but it does have some pros and cons. the pros are that the app is completely easy to use and the movies and shows are easy to access. the cons are that it can be a bit laggy and sometimes the when you try and go to a different account it goes somewhere else.
7a3ad602-97f0-443d-aba2-9c6d6858dc6b,Akmal Hussain,this is a untrusted app my friend not trust this app /so Mena recharge karwaya 149 jisse ma baki hanma searies dekh sakun lekin ma jab play kar rha hun toh kuchh dikh hi nhi Raha bom rha ha payement upgrade kro toh ye kro wo kro ma case kar dung ye mera sath bhut ho chuka Netflix apna approw wala system badlo,1,0,9.47.0 build 2 63732,2026-01-03 06:47:40,9.47.0 build 2 63732,negative,this is a untrusted app my friend not trust this app /so mena recharge karwaya 149 jisse ma baki hanma searies dekh sakun lekin ma jab play kar rha hun toh kuchh dikh hi nhi raha bom rha ha payement upgrade kro toh ye kro wo kro ma case kar dung ye mera sath bhut ho chuka netflix apna approw wala system badlo
d3bd72ee-d891-4a33-8895-3957c9f8ed3b,uziel perez,good,4,0,9.47.0 build 2 63732,2026-01-03 05:57:21,9.47.0 build 2 63732,positive,good
a93795c5-375e-4635-a3e8-d7a4df29cc27,Aarron Feeley,scamming. still charge you after you cancel,1,1,9.47.0 build 2 63732,2026-01-03 05:55:48,9.47.0 build 2 63732,negative,scamming. still charge you after you cancel
2e4f99bb-1ec1-4710-a222-fe447d17ec29,Sacro Gaming,op movie bro company Singh,5,0,9.47.0 build 2 63732,2026-01-03 05:40:34,9.47.0 build 2 63732,positive,op movie bro company singh
